Property_Id,SaleType,SaleCondition,SalePrice,MoSold,YrSold
939,COD,Normal,244400,Jun,2010
940,WD,Normal,150900,Jul,2006
941,WD,Normal,214000,Jun,2009
942,Oth,Abnorml,150000,Aug,2007
943,WD,Normal,143000,Jun,2007
944,COD,Abnorml,137500,Jan,2009
945,WD,Normal,124900,Sep,2009
946,WD,Normal,143000,Mar,2006
947,WD,Normal,270000,Nov,2007
948,WD,Normal,192500,Feb,2006
949,WD,Normal,197500,Mar,2010
950,WD,Normal,129000,Jul,2007
951,WD,Abnorml,119900,Jul,2006
952,WD,Normal,133900,Apr,2009
953,WD,Normal,172000,Sep,2008
954,WD,AdjLand,127500,Oct,2006
955,WD,Normal,145000,Aug,2007
956,WD,Normal,124000,May,2009
957,WD,Normal,132000,Apr,2007
958,WD,Normal,185000,Oct,2007
959,WD,Normal,155000,May,2010
960,WD,Normal,116500,Feb,2010
961,WD,Normal,272000,Jul,2008
962,WD,Normal,155000,Jul,2007
963,WD,Normal,239000,May,2009
964,WD,Normal,214900,Feb,2010
965,New,Partial,178900,Jul,2007
966,WD,Normal,160000,Jun,2009
967,WD,Normal,135000,Jul,2008
968,WD,Abnorml,37900,May,2009
969,ConLD,Normal,140000,Mar,2006
970,WD,Abnorml,135000,Dec,2006
971,WD,Normal,173000,Jul,2009
972,WD,Normal,99500,Apr,2010
973,New,Partial,182000,Dec,2008
974,WD,Normal,167500,Oct,2009
975,WD,Normal,165000,Apr,2006
976,WD,Normal,85500,Aug,2006
977,New,Partial,199900,Nov,2007
978,WD,Abnorml,110000,May,2007
979,WD,Normal,139000,Jun,2009
980,WD,Normal,178400,Jul,2008
981,WD,Normal,336000,Jul,2009
982,WD,Normal,159895,Mar,2008
983,WD,Normal,255900,May,2008
984,COD,Normal,126000,Aug,2009
985,ConLD,Normal,125000,Aug,2008
986,WD,Normal,117000,Jun,2006
987,New,Partial,395192,Apr,2010
988,WD,Normal,195000,Jun,2007
989,New,Partial,197000,Aug,2006
990,WD,Normal,348000,Jun,2006
991,WD,Normal,168000,Nov,2009
992,WD,Normal,187000,Jul,2007
993,New,Partial,173900,Aug,2006
994,WD,Normal,337500,Jul,2009
995,WD,Abnorml,121600,Aug,2006
996,COD,Normal,136500,Jan,2006
997,WD,Normal,185000,Feb,2009
998,WD,Normal,91000,May,2006
999,WD,Normal,206000,Feb,2010
1000,WD,Normal,82000,Jul,2009
1001,WD,Abnorml,86000,Jan,2007
1002,WD,Normal,232000,Jul,2008
1003,WD,Normal,136905,Jun,2007
1004,WD,Normal,181000,May,2009
1005,WD,Normal,149900,Nov,2008
1006,WD,Normal,163500,Mar,2007
1007,WD,Normal,88000,Aug,2009
1008,WD,Normal,240000,Apr,2009
1009,WD,Normal,102000,Jun,2006
1010,WD,Normal,135000,Aug,2008
1011,WD,Normal,100000,May,2010
1012,WD,Normal,165000,Aug,2007
1013,WD,Normal,85000,Jun,2009
1014,WD,Normal,119200,Nov,2007
1015,WD,Normal,227000,Nov,2009
1016,WD,Normal,203000,Jun,2009
1017,COD,Abnorml,187500,Aug,2009
1018,WD,Normal,160000,May,2007
1019,WD,Normal,213490,Apr,2006
1020,WD,Normal,176000,Jun,2008
1021,New,Partial,194000,Jul,2006
1022,WD,Normal,87000,Mar,2007
1023,WD,Normal,191000,May,2008
1024,COD,Abnorml,287000,May,2008
1025,WD,Normal,112500,Mar,2007
1026,WD,Normal,167500,Apr,2010
1027,New,Partial,293077,Apr,2008
1028,WD,Normal,105000,Apr,2007
1029,WD,Normal,118000,May,2006
1030,WD,Normal,160000,Jul,2006
1031,WD,Normal,197000,Aug,2009
1032,WD,Abnorml,310000,Nov,2006
1033,WD,Normal,230000,Feb,2006
1034,WD,Normal,119750,Jun,2007
1035,WD,Normal,84000,Jan,2009
1036,WD,Normal,315500,Sep,2009
1037,WD,Normal,287000,Sep,2008
1038,WD,Normal,97000,May,2009
1039,WD,Normal,80000,Apr,2009
1040,WD,Normal,155000,Jan,2006
1041,WD,Normal,173000,Jul,2008
1042,WD,Normal,196000,Aug,2009
1043,WD,Normal,262280,May,2008
1044,WD,Normal,278000,Jul,2009
1045,WD,Normal,139600,Jun,2009
1046,New,Partial,556581,Jul,2006
1047,WD,Normal,145000,Feb,2008
1048,WD,Normal,115000,Nov,2009
1049,WD,Abnorml,84900,Apr,2010
1050,New,Partial,176485,Aug,2007
1051,New,Partial,200141,Oct,2007
1052,WD,Normal,165000,Jun,2007
1053,WD,Normal,144500,May,2010
1054,WD,Normal,255000,Nov,2006
1055,COD,Abnorml,180000,May,2008
1056,WD,Normal,185850,Jun,2006
1057,WD,Normal,248000,Jan,2009
1058,WD,Normal,335000,Jul,2009
1059,WD,Normal,220000,Mar,2007
1060,WD,Normal,213500,Apr,2010
1061,ConLD,Normal,81000,Aug,2008
1062,WD,Normal,90000,Sep,2007
1063,WD,Normal,110500,Jul,2006
1064,WD,Normal,154000,Nov,2009
1065,WD,Normal,328000,Apr,2010
1066,WD,Normal,178000,May,2009
1067,WD,Normal,167900,Jun,2008
1068,WD,Normal,151400,Jun,2006
1069,WD,Normal,135000,May,2007
1070,WD,Normal,135000,Jun,2007
1071,WD,Normal,154000,May,2009
1072,WD,Normal,91500,Aug,2006
1073,WD,Normal,159500,Jul,2009
1074,WD,Normal,194000,May,2007
1075,CWD,Normal,219500,Jul,2007
1076,WD,Normal,170000,Apr,2006
1077,WD,Abnorml,138800,Mar,2006
1078,WD,Normal,155900,May,2006
1079,WD,Normal,126000,Apr,2007
1080,COD,Abnorml,145000,Oct,2008
1081,WD,Normal,133000,Jun,2010
1082,WD,Normal,192000,Sep,2007
1083,WD,Normal,160000,Mar,2006
1084,WD,Normal,187500,Jul,2006
1085,WD,Normal,147000,Apr,2010
1086,WD,Normal,83500,May,2010
1087,WD,Normal,252000,May,2009
1088,WD,Normal,137500,Apr,2006
1089,WD,Normal,197000,Apr,2006
1090,WD,Normal,92900,Jun,2009
1091,WD,Normal,160000,Mar,2008
1092,WD,Normal,136500,Jun,2008
1093,WD,Normal,146000,Oct,2006
1094,WD,Normal,129000,May,2010
1095,WD,Normal,176432,Mar,2007
1096,WD,Normal,127000,Mar,2007
1097,WD,Normal,170000,Oct,2007
1098,WD,Normal,128000,Jul,2009
1099,COD,Abnorml,157000,Apr,2009
1100,WD,Normal,60000,Jan,2009
1101,WD,Normal,119500,Jul,2007
1102,WD,Family,135000,Apr,2007
1103,WD,Normal,159500,Jul,2006
1104,WD,Normal,106000,Apr,2007
1105,WD,Normal,325000,Apr,2010
1106,WD,Normal,179900,May,2007
1107,New,Partial,274725,Sep,2006
1108,WD,Abnorml,181000,Nov,2007
1109,WD,Normal,280000,Mar,2009
1110,WD,Normal,188000,Jun,2008
1111,WD,Normal,205000,Sep,2008
1112,WD,Normal,129900,Jul,2006
1113,WD,Normal,134500,May,2007
1114,WD,Normal,117000,Aug,2006
1115,New,Partial,318000,Nov,2007
1116,WD,Normal,184100,Mar,2009
1117,WD,Normal,130000,May,2008
1118,WD,Normal,140000,Dec,2008
1119,WD,Normal,133700,Jul,2006
1120,WD,Normal,118400,May,2007
1121,New,Partial,212900,Jul,2006
1122,COD,Abnorml,112000,Oct,2009
1123,WD,Normal,118000,Jun,2009
1124,WD,Normal,163900,Jul,2007
1125,WD,Normal,115000,Nov,2009
1126,WD,Normal,174000,Jun,2009
1127,WD,Family,259000,Nov,2007
1128,WD,Normal,215000,Jul,2007
1129,WD,Normal,140000,Aug,2007
1130,WD,Normal,135000,Dec,2009
1131,Oth,Abnorml,93500,Sep,2007
1132,WD,Normal,117500,May,2007
1133,WD,Normal,239500,Jun,2009
1134,WD,Normal,169000,Aug,2007
1135,WD,Normal,102000,May,2007
1136,WD,Abnorml,119000,Apr,2008
1137,WD,Normal,94000,May,2010
1138,WD,Normal,196000,May,2009
1139,WD,Normal,144000,May,2007
1140,COD,Abnorml,139000,Jun,2008
1141,WD,Normal,197500,Oct,2009
1142,New,Partial,424870,Apr,2007
1143,WD,Normal,80000,Jul,2008
1144,WD,Normal,80000,Jul,2010
1145,WD,Family,149000,Aug,2006
1146,WD,Normal,180000,May,2006
1147,WD,Normal,174500,Jul,2009
1148,WD,Normal,116900,Aug,2008
1149,WD,Normal,143000,Jul,2009
1150,WD,Normal,124000,Nov,2007
1151,WD,Normal,149900,Nov,2006
1152,WD,Abnorml,230000,Jul,2006
1153,WD,Normal,120500,Jun,2008
1154,WD,Normal,201800,May,2008
1155,WD,Normal,218000,Jul,2007
1156,WD,Normal,179900,Oct,2008
1157,WD,Normal,230000,Jul,2009
1158,ConLD,Partial,235128,Jun,2008
1159,WD,Normal,185000,Jul,2008
1160,WD,Normal,146000,Jul,2010
1161,WD,Normal,224000,Nov,2008
1162,WD,Normal,129000,May,2007
1163,WD,Alloca,108959,Jan,2008
1164,WD,Normal,194000,Jun,2007
1165,New,Partial,233170,Sep,2009
1166,WD,Normal,245350,Feb,2010
1167,WD,Normal,173000,Feb,2006
1168,WD,Normal,235000,Jul,2008
1169,WD,Normal,625000,Jul,2006
1170,WD,Normal,171000,Jul,2008
1171,WD,Normal,163000,Nov,2008
1172,WD,Normal,171900,Mar,2008
1173,WD,Normal,200500,Mar,2007
1174,WD,Normal,239000,Jul,2006
1175,WD,Normal,285000,Apr,2007
1176,WD,Normal,119500,Oct,2008
1177,WD,Normal,115000,Dec,2009
1178,WD,Normal,154900,Jul,2009
1179,WD,Normal,93000,Apr,2006
1180,WD,Normal,250000,Apr,2006
1181,New,Partial,392500,Nov,2008
1182,WD,Abnorml,745000,Jul,2007
1183,WD,Normal,120000,Jun,2006
1184,WD,Normal,186700,May,2007
1185,WD,Normal,104900,Mar,2006
1186,WD,Abnorml,95000,Aug,2009
1187,WD,Normal,262000,Jul,2006
1188,WD,Normal,195000,Jul,2009
1189,WD,Normal,189000,Jun,2010
1190,WD,Normal,168000,Mar,2007
1191,WD,Normal,174000,Nov,2007
1192,WD,Normal,125000,Jul,2007
1193,WD,Normal,165000,Jun,2009
1194,WD,Normal,158000,Mar,2010
1195,WD,Normal,176000,Jul,2008
1196,New,Partial,219210,Nov,2006
1197,ConLw,Normal,144000,Jul,2006
1198,WD,Normal,178000,Jun,2009
1199,WD,Normal,148000,Oct,2006
1200,Oth,Abnorml,116050,Jul,2006
1201,WD,Normal,197900,Mar,2009
1202,WD,Normal,117000,May,2009
1203,WD,Normal,213000,Oct,2009
1204,WD,Normal,153500,Jul,2006
1205,WD,Normal,271900,Jun,2009
1206,WD,Normal,107000,Nov,2006
1207,WD,Normal,200000,May,2006
1208,WD,Normal,140000,Oct,2008
1209,New,Partial,290000,May,2006
1210,WD,Normal,189000,May,2010
1211,WD,Normal,164000,Jun,2010
1212,WD,Normal,113000,Aug,2009
1213,WD,Normal,145000,May,2006
1214,WD,Normal,134500,May,2006
1215,WD,Normal,125000,May,2007
1216,WD,Normal,112000,Apr,2010
1217,New,Partial,229456,Sep,2009
1218,WD,Normal,80500,Jul,2006
1219,WD,Abnorml,91500,Apr,2006
1220,WD,Abnorml,115000,Nov,2006
1221,WD,Normal,134000,Aug,2008
1222,WD,Normal,143000,Jan,2007
1223,WD,Normal,137900,Oct,2006
1224,WD,Normal,184000,Feb,2008
1225,WD,Normal,145000,Jun,2007
1226,WD,Normal,214000,Jan,2008
1227,WD,Normal,147000,Dec,2008
1228,New,Partial,367294,Oct,2008
1229,WD,Normal,127000,Aug,2008
1230,WD,Normal,190000,Aug,2007
1231,WD,Normal,132500,May,2006
1232,WD,Normal,101800,Mar,2007
1233,COD,Abnorml,142000,May,2010
1234,WD,Abnorml,130000,Nov,2008
1235,WD,Normal,138887,Jul,2006
1236,WD,Normal,175500,Jun,2010
1237,WD,Normal,195000,Sep,2006
1238,WD,Abnorml,142500,Mar,2006
1239,WD,Normal,265900,Dec,2007
1240,WD,Normal,224900,Jul,2008
1241,New,Partial,248328,Jun,2007
1242,WD,Family,170000,Jan,2010
1243,New,Partial,465000,Sep,2006
1244,WD,Normal,230000,Jun,2006
1245,WD,Abnorml,178000,Jan,2007
1246,New,Partial,186500,Mar,2006
1247,WD,Normal,169900,May,2010
1248,WD,Normal,129500,Apr,2008
1249,WD,Normal,119000,May,2007
1250,WD,Normal,244000,Apr,2010
1251,WD,Normal,171750,Mar,2006
1252,WD,Normal,130000,Nov,2009
1253,WD,Normal,294000,Jul,2007
1254,WD,Normal,165400,Jul,2008
1255,WD,Normal,127500,Nov,2007
1256,WD,Normal,301500,Aug,2008
1257,WD,Normal,99900,Jul,2009
1258,WD,Normal,190000,Jul,2008
1259,WD,Normal,151000,Jul,2008
1260,WD,Normal,181000,Jun,2009
1261,WD,Normal,128900,Jun,2009
1262,WD,Normal,161500,Nov,2009
1263,WD,Normal,180500,Jul,2007
1264,COD,Abnorml,181000,Aug,2008
1265,WD,Normal,183900,Mar,2006
1266,WD,Normal,122000,Jan,2007
1267,WD,Normal,378500,May,2010
1268,WD,Normal,381000,May,2008
1269,WD,Normal,144000,Jul,2007
1270,WD,Normal,260000,Apr,2010
1271,WD,Normal,185750,Aug,2009
1272,WD,Normal,137000,Nov,2006
1273,WD,Normal,177000,May,2008
1274,WD,Normal,139000,Nov,2007
1275,WD,Normal,137000,Jul,2007
1276,WD,Normal,162000,Dec,2009
1277,WD,Normal,197900,Jun,2009
1278,WD,Normal,237000,Mar,2008
1279,COD,Abnorml,68400,Apr,2010
1280,WD,Normal,227000,Mar,2009
1281,WD,Normal,180000,Jul,2006
1282,WD,Normal,150500,Sep,2009
1283,WD,Normal,139000,Apr,2010
1284,WD,Normal,169000,Mar,2010
1285,WD,Normal,132500,May,2009
1286,WD,Normal,143000,Jun,2010
1287,WD,Normal,190000,Jun,2006
1288,WD,Normal,278000,Oct,2009
1289,New,Partial,281000,Oct,2006
1290,WD,Normal,180500,Apr,2010
1291,WD,Normal,119500,Feb,2009
1292,WD,Normal,107500,Dec,2009
1293,WD,Normal,162900,Mar,2006
1294,WD,Normal,115000,Apr,2006
1295,WD,Normal,138500,Nov,2006
1296,WD,Normal,155000,Dec,2008
1297,New,Partial,140000,Jun,2006
1298,New,Partial,160000,Jan,2008
1299,WD,Normal,154000,May,2010
1300,WD,Normal,225000,May,2009
1301,WD,Normal,177500,Nov,2009
1302,WD,Normal,290000,Dec,2006
1303,WD,Normal,232000,Apr,2006
1304,WD,Normal,130000,Apr,2006
1305,WD,Normal,325000,Nov,2009
1306,New,Partial,202500,Sep,2006
1307,WD,Normal,138000,May,2009
1308,WD,Normal,147000,May,2008
1309,WD,Normal,179200,Jun,2008
1310,WD,Normal,335000,May,2010
1311,New,Partial,203000,Jan,2007
1312,WD,Normal,302000,Jun,2007
1313,WD,Normal,333168,May,2010
1314,WD,Normal,119000,Oct,2007
1315,WD,Normal,206900,Jun,2008
1316,WD,Normal,295493,Jan,2009
1317,New,Partial,208900,Apr,2007
1318,WD,Normal,275000,Aug,2006
1319,WD,Normal,111000,Feb,2007
1320,WD,Normal,156500,Jun,2009
1321,WD,Normal,72500,Jul,2008
1322,WD,Normal,190000,Jun,2010
1323,WD,Normal,82500,Dec,2009
1324,New,Partial,147000,Feb,2007
1325,WD,Normal,55000,Jan,2008
1326,WD,Normal,79000,May,2007
1327,WD,Normal,130500,Oct,2008
1328,WD,Normal,256000,Jun,2008
1329,WD,Normal,176500,Jun,2006
1330,WD,Normal,227000,Dec,2007
1331,WD,Normal,132500,Jul,2006
1332,WD,Normal,100000,May,2009
1333,WD,Normal,125500,Jul,2006
1334,WD,Normal,125000,May,2009
1335,WD,Normal,167900,Apr,2009
1336,WD,Normal,135000,Nov,2008
1337,WD,Normal,52500,Mar,2006
1338,WD,Normal,200000,Jun,2006
1339,WD,Normal,128500,Jun,2006
1340,WD,Normal,123000,Jun,2007
1341,WD,Normal,155000,Jul,2008
1342,WD,Normal,228500,Aug,2007
1343,WD,Normal,177000,Mar,2009
1344,New,Partial,155835,Jul,2007
1345,WD,Normal,108500,Jul,2007
1346,WD,Normal,262500,Jun,2006
1347,New,Partial,283463,May,2007
1348,WD,Normal,215000,Aug,2007
1349,WD,Normal,122000,Dec,2008
1350,WD,Normal,200000,Aug,2009
1351,WD,Normal,171000,Mar,2008
1352,WD,Normal,134900,Jul,2009
1353,WD,Normal,410000,Mar,2010
1354,WD,Normal,235000,Jun,2008
1355,WD,Normal,170000,Sep,2006
1356,WD,Normal,110000,Oct,2008
1357,WD,Normal,149900,Apr,2010
1358,WD,Normal,177500,Jun,2010
1359,WD,Normal,315000,Sep,2006
1360,WD,Normal,189000,May,2008
1361,WD,Normal,260000,Jun,2009
1362,WD,Normal,104900,Jun,2009
1363,New,Partial,156932,Mar,2007
1364,WD,Abnorml,144152,Apr,2006
1365,WD,Normal,216000,Jan,2010
1366,WD,Abnorml,193000,Jun,2008
1367,WD,Normal,127000,Jul,2006
1368,WD,Normal,144000,Jun,2009
1369,WD,Normal,232000,May,2010
1370,WD,Normal,105000,Oct,2009
1371,WD,Normal,165500,Oct,2008
1372,WD,Normal,274300,Jun,2006
1373,WD,Normal,466500,Mar,2007
1374,WD,Normal,250000,Jul,2008
1375,New,Partial,239000,Dec,2007
1376,WD,Normal,91000,Apr,2008
1377,WD,Normal,117000,Jul,2009
1378,WD,Normal,83000,Jun,2006
1379,WD,Normal,167500,May,2008
1380,WD,Normal,58500,Jun,2010
1381,WD,Normal,237500,May,2008
1382,WD,Normal,157000,Oct,2006
1383,WD,Normal,112000,Aug,2007
1384,WD,Normal,105000,Oct,2009
1385,WD,Normal,125500,May,2010
1386,WD,Normal,250000,Jul,2006
1387,CWD,Family,136000,Aug,2007
1388,WD,Normal,377500,Oct,2009
1389,WD,Normal,131000,Mar,2007
1390,WD,Normal,235000,Sep,2006
1391,WD,Normal,124000,Apr,2009
1392,WD,Normal,123000,Dec,2006
1393,WD,Normal,163000,Apr,2008
1394,New,Partial,246578,Oct,2006
1395,WD,Normal,281213,Feb,2007
1396,WD,Normal,160000,Jun,2010
1397,WD,Normal,137500,May,2007
1398,WD,Normal,138000,May,2009
1399,WD,Normal,137450,Oct,2009
1400,WD,Normal,120000,Jul,2008
1401,WD,Normal,193000,Apr,2008
1402,New,Partial,193879,Jul,2006
1403,WD,Normal,282922,Aug,2007
1404,WD,Family,105000,Jan,2006
1405,WD,Normal,275000,Jan,2008
1406,WD,Normal,133000,Mar,2009
1407,WD,Normal,112000,Mar,2009
1408,WD,Normal,125500,Jun,2010
1409,WD,Normal,215000,Nov,2008
1410,WD,Normal,230000,Jun,2009
1411,WD,Normal,140000,Sep,2009
1412,WD,Normal,90000,Jun,2009
1413,COD,Abnorml,257000,Sep,2009
1414,WD,Normal,207000,Jun,2008
1415,WD,Normal,175900,May,2009
1416,WD,Normal,122500,Apr,2010
1417,WD,Normal,340000,May,2009
1418,COD,Normal,124000,Aug,2008
1419,WD,Normal,223000,Dec,2006
1420,WD,Normal,179900,May,2006
1421,WD,Normal,127500,Jul,2010
1422,WD,Normal,136500,Mar,2008
1423,WD,Alloca,274970,Aug,2006
1424,WD,Normal,144000,Jun,2007
1425,WD,Normal,142000,Oct,2008
1426,WD,Normal,271000,Aug,2008
1427,WD,Normal,140000,Apr,2008
1428,WD,Abnorml,119000,Feb,2010
1429,WD,Normal,182900,Apr,2007
1430,WD,Normal,192140,Jul,2006
1431,WD,Normal,143750,Oct,2009
1432,WD,Normal,64500,Aug,2007
1433,WD,Normal,186500,May,2008
1434,WD,Normal,160000,May,2006
1435,COD,Abnorml,174000,Jul,2008
1436,WD,Normal,120500,May,2007
1437,New,Partial,394617,Nov,2008
1438,WD,Normal,149700,Apr,2010
1439,WD,Normal,197000,Nov,2007
1440,WD,Normal,191000,Sep,2008
1441,WD,Normal,149300,May,2008
1442,WD,Normal,310000,Apr,2009
1443,WD,Normal,121000,May,2009
1444,WD,Normal,179600,Nov,2007
1445,WD,Normal,129000,May,2007
1446,WD,Normal,157900,Apr,2010
1447,WD,Normal,240000,Dec,2007
1448,WD,Normal,112000,May,2007
1449,WD,Abnorml,92000,Aug,2006
1450,WD,Normal,136000,Sep,2009
1451,New,Partial,287090,May,2009
1452,WD,Normal,145000,May,2006
1453,WD,Abnorml,84500,Jul,2006
1454,WD,Normal,185000,Oct,2009
1455,WD,Normal,175000,Aug,2007
1456,WD,Normal,210000,Feb,2010
1457,WD,Normal,266500,May,2010
1458,WD,Normal,142125,Apr,2010
1459,WD,Normal,147500,Jun,2008
